19	18400000	18960000
19	18960000	19600000
19	19600000	21120000
19	21120000	21840000
19	21840000	24400000
19	32400000	34880000
19	34880000	35840000
19	35840000	37760000
19	37760000	38400000
19	38400000	38960000
19	38960000	39680000
19	39680000	40000000
19	40000000	40200000
19	40200000	40440000
19	40440000	41360000
19	41360000	42040000
19	42040000	42440000
19	42440000	43080000
19	43080000	43560000
19	43560000	44200000
19	44200000	44600000
19	44600000	45040000
19	45040000	45840000
19	45840000	46560000
19	46560000	46800000
19	46800000	47160000
19	47160000	47600000
19	47600000	47760000
19	47760000	48880000
19	48880000	50080000
19	50080000	50360000
19	50360000	50560000
19	50560000	50920000
19	50920000	51880000
19	51880000	52440000
19	52440000	52640000
19	52640000	53120000
19	53120000	53560000
19	53560000	53800000
19	53800000	54240000
19	54240000	54800000
19	54800000	55080000
19	55080000	55280000
19	55280000	55520000
19	55520000	56000000
19	56000000	56280000
19	56280000	57040000
19	57040000	58640000
19	58640000	58920000
19	58920000	59360000
19	59360000	60280000
19	60280000	60880000
19	60880000	61560000
19	61560000	63811651
20	0	680000
20	680000	1400000
20	1400000	2600000
20	2600000	3600000
20	4040000	4520000
20	4680000	5400000
20	5400000	6040000
20	6040000	7880000
20	7880000	8680000
20	8680000	9320000
20	9320000	9880000
20	9880000	10360000
20	10360000	11520000
20	11520000	14000000
20	14040000	16720000
20	16720000	17400000
20	17400000	17960000
20	18520000	19960000
20	19960000	20520000
20	20760000	21560000
20	21600000	22240000
20	22240000	23280000
20	23280000	23560000
20	23560000	25360000
20	25360000	26240000
20	26240000	28280000
20	29280000	29560000
20	29560000	30720000
20	30880000	32200000
20	32200000	32840000
20	32880000	33520000
20	33720000	34000000
20	34000000	34200000
20	34280000	35000000
20	35320000	35600000
20	35600000	37040000
20	37120000	39440000
20	39760000	41520000
20	41520000	42160000
20	42280000	43360000
20	43360000	44040000
20	44040000	44480000
20	44560000	44760000
20	44800000	45240000
20	45240000	45720000
20	45720000	46680000
20	46680000	47320000
20	47360000	48000000
20	48000000	48840000
20	49000000	49400000
20	49400000	49680000
20	49680000	50160000
20	50240000	51600000
20	51600000	52120000
20	52240000	52720000
20	52720000	54360000
20	54480000	55080000
20	55080000	55400000
20	55400000	56240000
20	56240000	56880000
20	56880000	57520000
20	57520000	57920000
20	57920000	59960000
20	59960000	60160000
20	60400000	61520000
20	61640000	62360000
21	9880000	10240000
21	13240000	14280000
21	14280000	16160000
21	16200000	17920000
21	17960000	18560000
21	18560000	21280000
21	21280000	23720000
21	24400000	25680000
21	26080000	27080000
21	27080000	28000000
21	28040000	29280000
21	29320000	30560000
21	30600000	31400000
21	31400000	31960000
21	31960000	32560000
21	32560000	32920000
21	32920000	33880000
21	33880000	34160000
21	34200000	34680000
21	34680000	34920000
21	34960000	36440000
21	36440000	36680000
21	36720000	37240000
21	37240000	38680000
21	38680000	39480000
21	39760000	40440000
21	40440000	41440000
21	41880000	42440000
21	42440000	42800000
21	42840000	43120000
21	43120000	43960000
21	44040000	44720000
21	44720000	45120000
21	45200000	45720000
21	45800000	46944323
22	15240000	16440000
22	16680000	17040000
22	17240000	18480000
22	19040000	19800000
22	20120000	20640000
22	20640000	22520000
22	22560000	23320000
22	23400000	24480000
22	24520000	25080000
22	25200000	25440000
22	25440000	26560000
22	26600000	28000000
22	28040000	29120000
22	29320000	30040000
22	30200000	30720000
22	30840000	31120000
22	31200000	31960000
22	32000000	33960000
22	34040000	35200000
22	35240000	36320000
22	36720000	37400000
22	37480000	38040000
22	38240000	39080000
22	39120000	40280000
22	40400000	40640000
22	40680000	41240000
22	41360000	41840000
22	41920000	42600000
22	42680000	43440000
22	43600000	45080000
22	45160000	45520000
22	45520000	47560000
22	47760000	48520000
22	48520000	49000000
22	49040000	49691432
X	2680000	3920000
X	3920000	5840000
X	5840000	7040000
X	7120000	7880000
X	7880000	8680000
X	8680000	10080000
X	10080000	11040000
X	11040000	11720000
X	11960000	12720000
X	12720000	13440000
X	13680000	13960000
X	13960000	15200000
X	15240000	16720000
X	16800000	17640000
X	17680000	18160000
X	18320000	19280000
X	19480000	20080000
X	20080000	21680000
X	21880000	23600000
X	23600000	24160000
X	24200000	24960000
X	25400000	25920000
X	26600000	27400000
X	27480000	30480000
X	30840000	32240000
X	32320000	34280000
X	34280000	35680000
X	35800000	37000000
X	37040000	38000000
X	38400000	40280000
X	40320000	41040000
X	41240000	43520000
X	43680000	44920000
X	44920000	46840000
X	46920000	47280000
X	47520000	48320000
X	48320000	48920000
X	49240000	50440000
X	50440000	50840000
X	50840000	51240000
X	51280000	52120000
X	52560000	52960000
X	52960000	55120000
X	55160000	56280000
X	56320000	56800000
X	56800000	58600000
X	61640000	62840000
X	62840000	64000000
X	64040000	64680000
X	64680000	65160000
X	65280000	65880000
X	65880000	67320000
X	67320000	67880000
X	67920000	68560000
X	68600000	69280000
X	69360000	70120000
X	70120000	70840000
X	70920000	71320000
X	71400000	71880000
X	72080000	73680000
X	73680000	75400000
X	75400000	77240000
X	77280000	78600000
X	78640000	79440000
X	79480000	79800000
X	79960000	83000000
X	83040000	84200000
X	84240000	84720000
X	84720000	86480000
X	86480000	87760000
X	87840000	88680000
X	88680000	90000000
X	90040000	90640000
X	90640000	91160000
X	91200000	91760000
X	91800000	92600000
X	92680000	93840000
X	93960000	95320000
X	95520000	98000000
X	98440000	99960000
X	99960000	100440000
X	100520000	102320000
X	102360000	102640000
X	102680000	103280000
X	103280000	105040000
X	105080000	105960000
X	106000000	107240000
X	107240000	107720000
X	107760000	108760000
X	108800000	109280000
X	109280000	109560000
X	109560000	110240000
X	110280000	110840000
X	110920000	111840000
X	111880000	112960000
X	113040000	113720000
X	113720000	114320000
X	114320000	114840000
X	114880000	117320000
X	117440000	118240000
X	118280000	118920000
X	118960000	119320000
X	119320000	119480000
X	119480000	122560000
X	122720000	123080000
X	123120000	124080000
X	124360000	125680000
X	125680000	128400000
X	128440000	129160000
X	129240000	129920000
X	129920000	130720000
X	130760000	131600000
X	131600000	133360000
X	133440000	133760000
X	134160000	134760000
X	134880000	135840000
X	136000000	136960000
X	137040000	137680000
X	137680000	138920000
X	138920000	139640000
X	139640000	142560000
X	142560000	143000000
X	143200000	144080000
X	144240000	145120000
X	145120000	146800000
X	146840000	148400000
X	148400000	149680000
X	149680000	150000000
X	150040000	150640000
X	150640000	151840000
X	151840000	152440000
X	152440000	153080000
X	153240000	153760000
X	153760000	154600000
